0.777927762771054	0.777927762771054
0.777927762771054	0.7914605621584792
0.777927762771054	0.8166627809271998
0.777927762771054	0.8082971687895961
0.777927762771054	0.8299864321839091
0.777927762771054	0.781190307612854
0.777927762771054	0.7843702135659935
0.777927762771054	0.7996939599985761
0.777927762771054	0.777927762771054
0.777927762771054	0.8119355884352362
0.777927762771054	0.8367765550009387
0.777927762771054	0.7922651771045883
0.777927762771054	0.8021802735507294
0.777927762771054	0.7969994085555588
0.777927762771054	0.8168228388950741
0.777927762771054	0.777927762771054
0.777927762771054	0.7847961895668039
0.777927762771054	0.7918640831369943
0.777927762771054	0.7793888199949709
0.777927762771054	0.8144078184240584
0.777927762771054	0.7810945084338442
0.777927762771054	0.8491710703481385
0.777927762771054	0.8681906662049522
0.777927762771054	0.79571548665653
0.777927762771054	0.8108815795135742
0.777927762771054	0.7974755320084145
0.777927762771054	0.8508762879630024
0.777927762771054	0.8714042405032068
0.777927762771054	0.8280855222902717
0.777927762771054	0.7895248992328436
0.777927762771054	0.777927762771054
0.777927762771054	0.777927762771054
0.777927762771054	0.8624600334738434
0.777927762771054	0.8614540224498843
0.777927762771054	0.777927762771054
0.777927762771054	0.8206231953347038
0.777927762771054	0.8381708909904321
0.777927762771054	0.8331958561699433
0.777927762771054	0.777927762771054
0.777927762771054	0.8840698313730707
0.777927762771054	0.777927762771054
0.777927762771054	0.8181024755974365
0.777927762771054	0.7922456279388278
0.777927762771054	0.8255823616417094
0.777927762771054	0.8103309912387305
0.777927762771054	0.8280226834757746
0.777927762771054	0.777927762771054
0.777927762771054	0.808333275642047
0.777927762771054	0.777927762771054
0.777927762771054	0.8691645561079236
0.777927762771054	0.8801770131985602
0.777927762771054	0.8936640069190463
0.777927762771054	0.7857239661443587
0.777927762771054	0.8029546772625076
0.777927762771054	0.8472554886962357
0.777927762771054	0.8307998837901798
0.777927762771054	0.8770213877833992
0.777927762771054	0.8521365956389174
0.777927762771054	0.8713023076883281
0.777927762771054	0.7924915337666716
0.777927762771054	0.8114947949943434
0.777927762771054	0.7924824921754247
0.777927762771054	0.804874770185011
0.777927762771054	0.8090232991175608
0.777927762771054	0.7855776571396506
0.777927762771054	0.777927762771054
0.777927762771054	0.7996089532311775
